prob_fn	mu_0	omega_mu	sigma_0	omega_sigma	prob_tx	prob_bd_given_prev_tx	mu_tx	sigma_tx	est_param1	est_param2	est_param3	use_param1	use_param2	use_param3	beta_extra	beta_tx	trans_form
0.062871746	4.0983489	0.70037948	0.50118847	0.44928358	0.11318503	0.95135306	2.7731932	0.39468688	0.3042594	-18.436236	-0.84010135	1.0	9.8456472e-09	1.0	0.030900974	0.012512034	ve
0.058892088	4.0968436	0.68896596	0.48723908	0.45396102	0.11554593	0.97421425	2.3658615	0.74393452	0.28366398	-18.797377	0.87521949	1.0	6.8612473e-09	1.0	0.024960818	0.011562003	ve
0.060875555	4.0949187	0.70978876	0.495577	0.43718166	0.12763631	0.9230862	2.6075812	0.42717594	-6.1213834	-18.472171	-0.40031096	1.0	9.4981264e-09	1.0	0.036282346	0.0035998745	ve
0.056549915	4.0940308	0.70834727	0.50450917	0.45266534	0.12911794	0.94931054	2.6535922	0.17347157	-10.31983	-18.451159	0.085681399	1.0	9.6998104e-09	1.0	0.034958056	0.0046828308	ve
0.056653399	4.0836309	0.7040437	0.49445422	0.45116137	0.11687174	0.95200392	2.5872584	0.303655	-5.0215069	-18.420371	1.8173421	1.0	1.0003098e-08	1.0	0.032876321	0.019443052	ve
0.068420677	4.0790771	0.70201583	0.48622568	0.44281705	0.11204144	0.93186115	2.6468076	0.15405064	1.0268237	-18.784409	-0.53993474	1.0	6.9508005e-09	1.0	0.031125435	0.00484182	ve
0.052169026	4.1133015	0.716859	0.46534643	0.43898141	0.13001485	0.90459864	2.6918811	0.19265518	-1.688516	-18.467545	0.1326255	1.0	9.5421705e-09	1.0	0.03188301	0.0040165399	ve
0.066633638	4.0893742	0.71177922	0.47375626	0.42617773	0.10643685	0.92251987	2.6580062	0.1115098	1.4250049	-18.805852	0.0044953293	1.0	6.8033419e-09	1.0	0.032559238	0.01406425	ve
0.072625214	4.078572	0.7052971	0.48269808	0.41732086	0.11338482	0.86972768	2.8369126	0.59444821	6.7634234	-18.663714	0.016082523	1.0	7.8424559e-09	1.0	0.036924914	0.0090451549	ve
0.051181988	4.1033753	0.70089241	0.4889345	0.39335161	0.12527927	0.96291491	2.5239536	1.4700903	-7.3647941	-18.499794	0.14640933	1.0	9.2393571e-09	1.0	0.028787874	0.00099850361	ve
0.070297146	4.1055844	0.6891411	0.48582377	0.41190107	0.11036737	0.88153436	2.7127124	0.7993364	6.0389029	-18.731592	-0.31025665	1.0	7.3277884e-09	1.0	0.032275848	0.011245751	ve
0.056353959	4.0914644	0.70155399	0.49409399	0.42052293	0.13267415	0.94441078	3.1602728	0.64847243	-5.1902262	-18.323475	0.68272203	1.0	1.1020869e-08	1.0	0.021557012	0.011952205	ve
0.067543917	4.100632	0.70040492	0.4935075	0.42806228	0.10496524	0.95694899	3.8452856	1.4920865	4.8741617	-18.846173	-0.55592937	1.0	6.5344794e-09	1.0	0.042753007	0.0078157092	ve
0.057231077	4.0832315	0.68416846	0.49810143	0.41488694	0.13403007	0.9863784	4.2142987	0.28207189	-3.5966599	-18.440625	0.88630118	1.0	9.8025332e-09	1.0	0.024439963	0.013282302	ve
0.073884242	4.0985554	0.68438774	0.48976555	0.40794632	0.10162238	0.94031938	3.2184252	0.99240429	1.050296	-18.719577	-0.77687873	1.0	7.4163655e-09	1.0	0.037689	0.013400564	ve
0.068823406	4.1003744	0.68301003	0.49486725	0.44576628	0.11136131	0.94411438	2.6997904	0.4785211	0.69462174	-18.556921	1.4402735	1.0	8.7263334e-09	1.0	0.031920174	0.011097074	ve
0.057136861	4.1024911	0.6712122	0.50009118	0.45163928	0.12423511	0.94315698	2.5996302	0.44488984	0.34833324	-18.611162	-2.035813	1.0	8.2656098e-09	1.0	0.033008424	0.0041412963	ve
0.066103152	4.1048745	0.68233405	0.49188506	0.43882575	0.11333177	0.95118469	2.5677177	0.47624468	4.8627606	-18.573138	0.67548929	1.0	8.5859582e-09	1.0	0.032661021	0.0027004	ve
0.062757143	4.1157395	0.67660035	0.49293535	0.42441707	0.12091001	0.9094365	2.6161403	0.21417101	-4.2326548	-18.407531	0.78414068	1.0	1.0132367e-08	1.0	0.027341802	0.0052585827	ve
0.061417439	4.1147433	0.6861837	0.50796586	0.40487993	0.12244012	0.93188316	2.5332596	0.22192216	9.4321167	-18.862876	-0.52465793	1.0	6.4262434e-09	1.0	0.025090907	0.0037506756	ve
0.063691525	4.1075365	0.68759921	0.49780599	0.39538565	0.11444365	0.94913611	2.3841555	0.21883671	-9.4882756	-18.406132	0.73667388	1.0	1.0146555e-08	1.0	0.040703539	0.0062183543	ve
0.057556487	4.0946713	0.68000627	0.50191471	0.43021661	0.12105071	0.93967991	2.6194709	0.096031954	8.9561315	-18.74978	-0.090942951	1.0	7.1957159e-09	1.0	0.0243819	0.0069244567	ve
0.064506169	4.1008285	0.67353114	0.49855283	0.40489559	0.12315805	0.95026705	2.4555676	0.31367913	-7.1867033	-18.308594	-1.8344012	1.0	1.1186095e-08	1.0	0.023616675	0.0043244922	ve
0.058389774	4.1071334	0.66480718	0.50124372	0.41409335	0.12001332	0.92906692	2.5703336	0.22939344	5.4345807	-18.801653	2.1599219	1.0	6.8319662e-09	1.0	0.037744672	0.014962271	ve
0.063750279	4.1070159	0.68668451	0.49902113	0.45500858	0.11477503	0.9548274	2.5463179	0.31571708	-5.791105	-18.450714	-1.6663011	1.0	9.704134e-09	1.0	0.02411999	0.0033840132	ve
0.063401346	4.1061569	0.66519347	0.50242234	0.4097491	0.12745233	0.92405013	2.6388103	0.17581694	4.9150664	-18.693725	1.9292037	1.0	7.6105925e-09	1.0	0.039503887	0.021694732	ve
0.069149187	4.1125507	0.69721377	0.51125061	0.38978181	0.11951392	0.94364553	2.7457459	0.82155344	-7.0337854	-18.54237	0.44023179	1.0	8.8542376e-09	1.0	0.023774919	0.010213337	ve
0.065405772	4.0857275	0.66618403	0.50940753	0.40354463	0.12323338	0.90961129	2.4682645	0.20019537	3.4168003	-18.740169	0.29664561	1.0	7.2652055e-09	1.0	0.03877696	0.011446054	ve
0.067206977	4.1041922	0.68933637	0.51644306	0.38700195	0.11974117	0.94891529	2.3989099	0.25296447	-5.8443433	-18.451803	-0.13964826	1.0	9.6935709e-09	1.0	0.023343102	0.011782786	ve
0.06770007	4.1107018	0.68823307	0.50052465	0.4165047	0.11894952	0.92161743	2.4722115	0.15961251	1.3392251	-18.5062	-0.35373578	1.0	9.1803528e-09	1.0	0.037664955	0.011234099	ve
0.064207451	4.1045628	0.68992088	0.50591961	0.43238512	0.11891282	0.91344475	2.6460033	0.24879158	-11.161443	-18.523186	-1.045851	1.0	9.0257335e-09	1.0	0.037962043	0.012247206	ve
0.055405923	4.1044584	0.70484144	0.48932887	0.41909678	0.12488639	0.95689267	2.7965731	0.24641248	10.131837	-18.813723	1.5464977	1.0	6.7500027e-09	1.0	0.029663206	0.0088926727	ve
0.057866447	4.1002892	0.69271043	0.48340727	0.43120422	0.11386125	0.91055072	2.757682	0.23805775	-3.9755331	-18.45582	0.044180753	1.0	9.6547112e-09	1.0	0.036758219	0.0055278595	ve
0.065143212	4.0908291	0.710544	0.48259932	0.44169011	0.12591302	0.94281605	2.5625969	0.2895412	-1.7275862	-18.606185	-1.0019806	1.0	8.3068541e-09	1.0	0.025428006	0.014035082	ve
0.068734361	4.1061265	0.68870383	0.49842828	0.44003421	0.1262137	0.94537804	2.3884176	1.1383627	10.174834	-18.525724	1.1388028	1.0	9.0028591e-09	1.0	0.03854216	0.016755915	ve
0.056971619	4.0856406	0.7143055	0.48306881	0.43931028	0.11105336	0.94425968	2.3695039	0.053213631	-6.290499	-18.579886	-0.009555649	1.0	8.528216e-09	1.0	0.025801234	0.0042211614	ve
0.059641759	4.079653	0.70548983	0.48077199	0.44347088	0.13068623	0.95949226	2.6541618	0.19555641	6.5883927	-18.641152	0.022546008	1.0	8.0214059e-09	1.0	0.03950477	0.0080042238	ve
0.064677876	4.0830343	0.68959612	0.48488123	0.46525752	0.10887607	0.90656876	2.4459883	0.23051745	1.0155063	-18.492596	-1.4336131	1.0	9.3061014e-09	1.0	0.026281222	0.010969365	ve
0.06124441	4.0876016	0.69755727	0.47994849	0.47744194	0.12225354	0.94977668	2.448847	0.20354301	5.9016257	-18.592662	0.64105816	1.0	8.4199485e-09	1.0	0.035175649	0.006572263	ve
0.058769028	4.0860815	0.68676753	0.47388276	0.46647268	0.12644495	0.89815674	2.8071204	0.46440877	1.1177291	-18.522931	0.31006357	1.0	9.0280331e-09	1.0	0.031981077	0.0025484043	ve
0.064139227	4.0880581	0.71123755	0.49344644	0.4410645	0.1160361	0.93666649	2.5968759	0.33312049	-3.2247861	-18.698083	-0.75030522	1.0	7.5774943e-09	1.0	0.030669533	0.022213178	ve
0.061692461	4.0801725	0.6899207	0.48497343	0.44261722	0.12010267	0.9136644	2.6856948	0.20663837	-1.0357594	-18.374412	-0.03073235	1.0	1.0473554e-08	1.0	0.030138204	0.00078641778	ve
0.059310202	4.090456	0.69852688	0.48969835	0.40966799	0.12138513	0.95295562	2.5334047	0.39404267	2.2531687	-18.694374	0.81449604	1.0	7.6056552e-09	1.0	0.026338946	0.0010030816	ve
0.064382224	4.0893091	0.7065617	0.47506982	0.42080782	0.11369563	0.9383798	2.5084549	0.15308298	-3.9594611	-18.517491	-0.28183155	1.0	9.077282e-09	1.0	0.037899395	0.0049955847	ve
0.06094472	4.0896276	0.69615307	0.49061522	0.38824693	0.12413605	0.92002676	2.551972	0.16438583	3.32305	-18.74897	0.093867866	1.0	7.2015499e-09	1.0	0.025223118	0.018625542	ve
0.067563052	4.0807406	0.73287819	0.4891669	0.37875034	0.1159324	0.91121683	2.4043938	0.43859086	6.1845222	-18.735242	0.23604845	1.0	7.3010936e-09	1.0	0.032759679	0.0015697992	ve
0.059805942	4.0915859	0.7297091	0.48868422	0.38194988	0.11446005	0.96090486	2.2601022	0.2829135	-11.511466	-18.615341	0.13032146	1.0	8.2311399e-09	1.0	0.031183319	0.00042262608	ve
0.061897328	4.1154	0.70496868	0.48444152	0.38587068	0.11961998	0.9403151	2.6958658	0.23049052	9.9067228	-18.480333	0.39266749	1.0	9.4209194e-09	1.0	0.03742244	0.00068796967	ve
0.063581946	4.1086264	0.70799048	0.48708373	0.38985745	0.11891087	0.86223031	2.6971068	0.39150278	-10.073027	-18.658462	-0.33308464	1.0	7.8837485e-09	1.0	0.025114292	0.0096286637	ve
0.065090976	4.1055919	0.71053028	0.47942085	0.39159363	0.11881091	0.88069345	2.492193	0.18417208	-9.1830913	-18.389554	-0.4231668	1.0	1.0316163e-08	1.0	0.028373904	0.0058114671	ve
0.060452724	4.1089588	0.71703986	0.47582266	0.44203207	0.12191048	0.89513994	2.4675627	0.14556528	2.8681898	-18.624022	-0.75223082	1.0	8.1599992e-09	1.0	0.04095412	0.0040623602	ve
0.06264649	4.104317	0.70011425	0.48553178	0.43126305	0.11830438	0.95027348	2.6747212	0.38140508	0.42831771	-18.586556	0.79586043	1.0	8.4715207e-09	1.0	0.024522029	0.017299168	ve
0.05878062	4.1236108	0.69493634	0.47731188	0.45450589	0.12430947	0.88892753	2.7806206	0.33898027	-0.25226469	-18.670382	-0.38685441	1.0	7.7903316e-09	1.0	0.038792722	0.0035339745	ve
0.058604938	4.1152932	0.69481415	0.47902129	0.43414581	0.12506799	0.89738408	2.6507846	0.23950007	-0.87677843	-18.753607	0.072168767	1.0	7.1682307e-09	1.0	0.03770139	0.0028869286	ve
0.065712039	4.1183498	0.68852552	0.47626389	0.40779067	0.11872795	0.95058754	2.6541888	0.28495047	2.3424216	-18.339735	0.78264522	1.0	1.0843119e-08	1.0	0.025111889	0.019969807	ve
0.06339253	4.1057694	0.70157888	0.48672554	0.42831643	0.11687981	0.93703859	2.3234352	0.11988484	-4.9089203	-18.687495	-0.39279667	1.0	7.6581536e-09	1.0	0.03428565	0.0022754892	ve
0.060956252	4.116549	0.70074679	0.50023543	0.41620883	0.11618118	0.93914162	2.5263034	0.21593166	-10.485014	-18.708637	0.37360842	1.0	7.4979465e-09	1.0	0.030758393	0.0038363281	ve
0.065338112	4.0928991	0.69948222	0.48100137	0.42954215	0.11904634	0.93977959	2.5021543	0.2613957	9.5135416	-18.461789	-1.2489167	1.0	9.5972542e-09	1.0	0.028678887	0.0030390368	ve
0.060400904	4.0948656	0.69682443	0.50331456	0.41695128	0.12117628	0.94125964	2.6494048	0.42346752	-9.745296	-18.708784	1.1969772	1.0	7.4968383e-09	1.0	0.036625058	0.0056501873	ve
0.067082589	4.0948209	0.6905765	0.48374315	0.43814108	0.1228222	0.92828384	2.7854432	0.35844247	13.286278	-18.416883	-1.0259427	1.0	1.003805e-08	1.0	0.027566114	0.010514222	ve
0.056971547	4.1028339	0.69744946	0.49686926	0.41828078	0.11628921	0.96900326	2.6622987	0.091993059	-1.0890317	-18.59998	0.33628829	1.0	8.3585553e-09	1.0	0.033430379	0.0044590623	ve
0.058038555	4.1068688	0.69316544	0.48394221	0.40788843	0.11940891	0.91727549	2.6210602	0.3622564	-4.0373367	-18.622529	2.8102414	1.0	8.1721894e-09	1.0	0.027506538	0.0041480921	ve
0.059528952	4.1134908	0.701338	0.4932137	0.42685285	0.12168265	0.93584078	2.5131446	0.40691657	4.9840992	-18.59139	-2.69535	1.0	8.4306678e-09	1.0	0.035659822	0.0099458168	ve
0.05783434	4.1153547	0.69928513	0.49807734	0.43668424	0.12158703	0.90586017	2.6032106	0.22760061	2.7365831	-18.551231	-2.6103185	1.0	8.7761229e-09	1.0	0.037404215	0.0081488843	ve
0.066154234	4.1120795	0.6873407	0.49506271	0.43556812	0.11810004	0.95383807	2.5773641	0.18888191	-3.1904959	-18.452307	3.1551924	1.0	9.6886863e-09	1.0	0.019924851	0.0074034122	ve
0.065270912	4.1115431	0.68785939	0.49024995	0.47397682	0.11493462	0.93546795	2.7064286	0.15157832	3.1950417	-18.537011	1.8076999	1.0	8.9018149e-09	1.0	0.022433497	0.004726099	ve
0.066110888	4.1215313	0.6852113	0.48687487	0.46122552	0.12534446	0.93118496	2.4278702	0.179945	-0.94652033	-18.934095	-1.8319363	1.0	5.9844854e-09	1.0	0.036868566	0.0015720203	ve
0.059248175	4.110314	0.69517269	0.49037546	0.43061063	0.11607955	0.93519265	2.8953555	0.34841102	-0.80387751	-18.721741	0.90365964	1.0	7.4003289e-09	1.0	0.030313873	0.0019720947	ve
0.071705729	4.1117822	0.69325338	0.48172555	0.43519791	0.11402739	0.91161808	2.8942624	0.34028471	2.1086677	-18.519422	-1.5084768	1.0	9.0597683e-09	1.0	0.031363853	0.0049459872	ve
0.05483431	4.1027509	0.70205834	0.49352898	0.46406553	0.13086339	0.93243336	2.5380931	0.24997055	0.17964006	-18.63609	1.014209	1.0	8.0621103e-09	1.0	0.03562732	0.0044128017	ve
0.05453307	4.0986695	0.70328079	0.49665289	0.41283046	0.12313296	0.91195397	2.791794	0.13942384	5.9541396	-18.398034	1.9357582	1.0	1.022905e-08	1.0	0.032800199	0.015237248	ve
0.05349005	4.0968011	0.70470673	0.494873	0.43047253	0.12864489	0.95075475	2.8574525	0.2984764	-0.33152196	-18.577626	-0.65600245	1.0	8.5475065e-09	1.0	0.036498738	0.0072005614	ve
0.065615617	4.1097527	0.67351154	0.49116766	0.4582665	0.11258094	0.94961419	2.9387424	0.42510684	4.7348008	-18.443961	-0.056420478	1.0	9.7698815e-09	1.0	0.027879175	0.0067361657	ve
0.066660601	4.1080751	0.66485385	0.50887255	0.43171928	0.11801844	0.92972178	2.5113856	0.14063386	-0.89855062	-18.697451	0.23581739	1.0	7.5822841e-09	1.0	0.033128325	0.0017215631	ve
0.064071506	4.109522	0.66836468	0.49705055	0.44540757	0.11829294	0.96042578	2.4428047	0.15782661	-2.5109136	-18.5621	0.3756741	1.0	8.6812526e-09	1.0	0.027444143	0.0034690272	ve
0.05970531	4.1007743	0.68186399	0.49623303	0.48429864	0.120296	0.95655063	2.7862848	1.2214462	2.908919	-18.621433	0.20485862	1.0	8.1811528e-09	1.0	0.029153739	0.017820389	ve
0.065605025	4.0901072	0.6746733	0.4957605	0.42476757	0.11390523	0.90733304	2.7449058	0.57160408	4.8849511	-18.764866	-1.4776249	1.0	7.0879776e-09	1.0	0.035117303	0.017176265	ve
0.060341182	4.109752	0.70705649	0.50404682	0.45325956	0.12407786	0.97702216	1.9178172	0.91319359	-3.2499398	-18.394881	0.94385087	1.0	1.0261355e-08	1.0	0.02951906	0.0099290359	ve
0.056984785	4.1035941	0.68322617	0.48243399	0.44314016	0.11625137	0.95410647	1.9112322	0.88973316	-4.6317678	-18.600804	-2.1830553	1.0	8.3516766e-09	1.0	0.039266655	0.0048515144	ve
0.059824403	4.094917	0.69735807	0.50538479	0.43259208	0.11496299	0.95268038	2.490196	0.4410859	3.7260541	-18.547024	2.2381657	1.0	8.8131219e-09	1.0	0.026592623	0.0021173126	ve
0.060354302	4.096115	0.70100644	0.50504473	0.42634189	0.1143134	0.9474581	2.3620367	0.54396559	3.2437692	-18.589492	2.1697217	1.0	8.4466791e-09	1.0	0.027829999	0.0020885262	ve
0.060255587	4.1165819	0.68729442	0.47602483	0.44120958	0.11557152	0.95744736	2.2039398	0.69792771	-4.0489916	-18.849692	0.1737008	1.0	6.511524e-09	1.0	0.036771599	0.0016871434	ve
0.058683069	4.1150812	0.70190855	0.50099146	0.42112325	0.11935555	0.96451718	2.239037	0.8155503	-3.856188	-18.536415	-1.5759182	1.0	8.9071153e-09	1.0	0.025270922	0.0049763017	ve
0.062180008	4.1214809	0.71122545	0.47686347	0.41933696	0.12434477	0.9202945	2.4249381	0.21838004	3.2784997	-18.611637	1.4051555	1.0	8.2616856e-09	1.0	0.038610555	0.017133705	ve
0.064407777	4.1065991	0.68569878	0.48161313	0.43639295	0.11529386	0.91928294	2.6357829	0.22497262	-2.4931597	-18.59644	-2.1041582	1.0	8.3881982e-09	1.0	0.026956262	0.0041304528	ve
0.059840356	4.1364836	0.70574438	0.49705117	0.42589977	0.12102973	0.93550005	2.8836417	0.70034092	-0.72415075	-18.647402	0.75492673	1.0	7.9714299e-09	1.0	0.031593642	0.0037148723	ve
0.066905635	4.0992008	0.69514939	0.48389037	0.42724951	0.11482982	0.93073006	2.5831909	0.1371853	-0.45428781	-18.548116	-0.707519	1.0	8.8035007e-09	1.0	0.034580497	0.0046008683	ve
0.056250699	4.0915541	0.69489536	0.48809917	0.43809609	0.11661729	0.95003011	2.8495807	0.70861876	-7.9909892	-18.616866	0.33292366	1.0	8.2185981e-09	1.0	0.030869354	0.015818148	ve
0.064089205	4.1094929	0.68153638	0.49214124	0.46129092	0.1085873	0.93844044	2.6725188	0.21071364	0.095500365	-18.753678	1.8702623	1.0	7.16772e-09	1.0	0.032647826	0.016076856	ve
0.060328141	4.1157056	0.6882889	0.48516312	0.44217492	0.12704611	0.92646716	2.6676437	0.17140457	1.4672602	-18.434884	-1.9568398	1.0	9.8589719e-09	1.0	0.033841314	0.004048967	ve
0.063176595	4.1015519	0.68681793	0.48465898	0.44819384	0.11155966	0.90925282	2.6032697	0.20142756	-1.0171297	-18.737603	-0.095892144	1.0	7.2838757e-09	1.0	0.031853897	0.0068642621	ve
0.0661479	4.0899781	0.68202911	0.49906218	0.45695281	0.10953762	0.94889904	2.443973	0.24685026	-10.344264	-18.853487	0.13044521	1.0	6.4868613e-09	1.0	0.030661561	0.0079571812	ve
0.061021264	4.1054554	0.67066318	0.48647393	0.42324122	0.11773358	0.94572722	2.4705041	0.21575877	9.629943	-18.375877	-0.1500368	1.0	1.0458231e-08	1.0	0.031266216	0.0011546803	ve
0.060747218	4.1132305	0.68281479	0.49845026	0.45446972	0.12049695	0.90063853	2.5169794	0.24218278	-11.247655	-18.900691	-0.0035807841	1.0	6.1877675e-09	1.0	0.0301577	0.012059322	ve
0.060200633	4.105185	0.69165828	0.49932339	0.43686196	0.11465776	0.93548321	2.5388853	0.24806557	-7.2040118	-18.800012	0.97128138	1.0	6.8431919e-09	1.0	0.032154985	0.0094148693	ve
0.057014596	4.1048183	0.69668623	0.50239362	0.41602922	0.11724832	0.90554948	2.7179684	0.35702543	-9.1052324	-18.805091	0.028866486	1.0	6.8085204e-09	1.0	0.037545168	0.012197211	ve
0.060332869	4.1059802	0.68904806	0.5053815	0.44070367	0.1246096	0.94410951	2.5652954	0.13793676	12.893621	-18.668135	-0.56967693	1.0	7.8078584e-09	1.0	0.04012312	0.0092131033	ve
0.064458764	4.1044742	0.69641187	0.49849405	0.437928	0.11859217	0.94402483	2.8276691	0.40128896	-11.699115	-18.721599	0.26269212	1.0	7.4013849e-09	1.0	0.029084975	0.010037422	ve
0.063538677	4.1164909	0.68788905	0.49752724	0.43844889	0.11601526	0.92472043	2.6401021	0.14644458	4.0552587	-18.72691	-0.2274419	1.0	7.3621783e-09	1.0	0.036706477	0.0086170883	ve
0.064011421	4.1024896	0.68340318	0.48609401	0.42515309	0.11748482	0.9221349	2.5811004	0.16641299	-6.2464927	-18.452699	0.58112098	1.0	9.6848898e-09	1.0	0.026994384	0.0073055592	ve
0.06099854	4.0948198	0.68871286	0.50804025	0.41168234	0.12436468	0.90959292	2.7169091	0.31323448	6.5581105	-18.734097	-0.17518771	1.0	7.3094527e-09	1.0	0.039997851	0.0075850215	ve
0.069578636	4.122886	0.69843255	0.48048124	0.39290185	0.11295449	0.9577583	2.5241185	0.25390547	-7.0244903	-18.482054	0.16480569	1.0	9.4047249e-09	1.0	0.026162613	0.0066000624	ve
0.058103365	4.0904911	0.69490934	0.49644511	0.39524039	0.12050453	0.9410241	2.2988524	1.0264617	6.8973483	-18.693167	-0.28122872	1.0	7.6148404e-09	1.0	0.036830701	0.012189562	ve
0.068668923	4.08137	0.70272799	0.49372875	0.43664991	0.11423772	0.92870263	2.0299846	1.2158881	-4.8317055	-18.822489	1.7473608	1.0	6.6910918e-09	1.0	0.032982445	0.0035698596	ve
0.067603712	4.0669108	0.70369126	0.48987941	0.42635418	0.11349887	0.93384758	2.0327548	1.2937514	3.4772439	-18.824519	1.1158689	1.0	6.6775223e-09	1.0	0.024860944	0.0030444517	ve
0.062548114	4.0843584	0.69994048	0.48332149	0.38338686	0.11156486	0.95593761	1.9162035	0.5670228	0.45483886	-18.424413	-0.6347228	1.0	9.9627451e-09	1.0	0.030716782	0.018109361	ve
0.060524317	4.0928819	0.70979691	0.47616708	0.4146584	0.11647889	0.95475991	2.8259193	0.71946402	0.092118757	-18.356208	-1.1799895	1.0	1.0665961e-08	1.0	0.021379969	0.0043447384	ve
0.068084996	4.0948019	0.70414634	0.48470378	0.42197466	0.11794223	0.94321616	2.8038031	0.71567268	-1.3050285	-18.610606	1.175772	1.0	8.2702083e-09	1.0	0.037466486	0.0082967636	ve
0.069039626	4.0870823	0.69943568	0.47818544	0.4150668	0.11840097	0.9357047	2.5543836	0.43817843	-0.19702126	-18.691151	0.8457316	1.0	7.6302081e-09	1.0	0.035842473	0.0070439294	ve
0.05932422	4.0966053	0.69957075	0.49666006	0.38049844	0.11255679	0.96267119	3.4274755	1.7311469	5.0353825	-18.306639	-0.46063767	1.0	1.1207987e-08	1.0	0.026923528	0.01088689	ve
0.061232898	4.0961016	0.69677831	0.50198849	0.38468821	0.11484554	0.95441357	4.7284994	1.4721544	5.2011786	-18.357139	0.36721973	1.0	1.0656044e-08	1.0	0.031351224	0.0048095729	ve
0.060680418	4.1007254	0.69557825	0.4971448	0.3697397	0.11863541	0.88090971	3.5219315	1.1492152	-7.0700921	-18.623016	-0.75518772	1.0	8.1682138e-09	1.0	0.039188817	0.0066528413	ve
0.066358547	4.0837554	0.69930836	0.49399924	0.40958065	0.11673101	0.97674287	2.1309826	0.10889268	7.3794023	-18.595741	0.61491209	1.0	8.3940622e-09	1.0	0.026951463	0.0071873146	ve
0.064987639	4.1008963	0.70696725	0.48280134	0.39730447	0.11316599	0.98525278	3.0510248	0.98398217	3.4578118	-18.719854	0.35998123	1.0	7.4143099e-09	1.0	0.027992024	0.0074152385	ve
0.059456446	4.1112775	0.69407672	0.49269243	0.41178381	0.12306186	0.91549403	2.7198685	0.32795196	-3.4940655	-18.487045	-0.49496696	1.0	9.3579e-09	1.0	0.037792131	0.0072252351	ve
0.060836996	4.1208332	0.70391378	0.49365498	0.41503081	0.12707424	0.94862521	2.5409571	0.1495836	6.9058449	-18.63554	0.2475168	1.0	8.0665526e-09	1.0	0.03868786	0.0086279687	ve
0.056912534	4.1179798	0.69281074	0.49850919	0.41541679	0.1260901	0.94105896	2.5005448	0.19530299	7.8686306	-18.651394	0.37642636	1.0	7.9396711e-09	1.0	0.041802952	0.027602457	ve
0.062703023	4.1154672	0.70409543	0.49091644	0.41620086	0.11878462	0.93178349	2.4868573	0.38058746	-6.5808644	-18.383365	0.055680537	1.0	1.0380209e-08	1.0	0.021308161	0.00024564858	ve
0.064570458	4.1074109	0.71371768	0.48934463	0.42083671	0.11647394	0.94678837	2.4257073	0.17587821	-5.5904495	-18.567533	1.0158239	1.0	8.6342113e-09	1.0	0.034072008	0.0019701987	ve
0.062283323	4.105458	0.69654568	0.4844991	0.41406208	0.12421225	0.9294661	2.5853938	0.15777329	5.6901477	-18.750789	-0.99702604	1.0	7.1884598e-09	1.0	0.029091452	0.0030491469	ve
0.062179845	4.1094108	0.70063701	0.49621021	0.39559653	0.11682868	0.9287155	2.6140958	0.25119737	-3.4933608	-18.532881	2.4650852	1.0	8.9386517e-09	1.0	0.037089429	0.017431059	ve
0.060394442	4.1085777	0.70603386	0.48466725	0.39718033	0.1148659	0.91778163	2.6232226	0.34724001	4.4076662	-18.547095	-1.3018727	1.0	8.8124965e-09	1.0	0.031260287	0.007561127	ve
0.065733067	4.10652	0.71778458	0.50055882	0.36188626	0.12311558	0.94348961	2.6077481	0.18146559	-4.1740877	-18.596388	0.24094053	1.0	8.3886352e-09	1.0	0.035008935	0.00042296594	ve
0.064284808	4.1111472	0.71716326	0.50106754	0.38155838	0.11945718	0.95181322	2.7677391	0.32513617	-6.1530946	-18.356912	-0.13227352	1.0	1.0658459e-08	1.0	0.0346663	0.00073943174	ve
0.060140161	4.10933	0.71363993	0.49052949	0.36233439	0.11785802	0.89520946	2.5463039	0.25072101	-1.3819275	-18.615212	-1.0365587	1.0	8.2322014e-09	1.0	0.034646861	0.00025267954	ve
0.065304591	4.1140497	0.6936617	0.49182345	0.39026902	0.12046858	0.94341708	2.5871197	0.27899836	1.5367197	-18.66133	1.1872941	1.0	7.8611767e-09	1.0	0.03448161	0.0029317329	ve
0.059916457	4.0986694	0.69571492	0.49044769	0.41183972	0.11479763	0.95364776	2.8724163	0.86579412	-1.2178992	-18.512637	-0.15865679	1.0	9.1214483e-09	1.0	0.034430121	0.020059233	ve
0.065852961	4.1082156	0.70148826	0.48899818	0.380318	0.1189943	0.92648318	2.4701301	0.16424723	-1.5537957	-18.657246	0.18208343	1.0	7.8933408e-09	1.0	0.029370592	0.0024482543	ve
0.062055305	4.1090384	0.69258575	0.506152	0.38366957	0.11038358	0.92753177	2.5230954	0.23807601	-3.2521072	-18.540384	1.0093095	1.0	8.8718373e-09	1.0	0.035444141	0.0076763929	ve
0.062672391	4.1115943	0.71233322	0.49459616	0.39810185	0.11348559	0.93511343	2.6848238	0.22071612	-1.1391366	-18.519017	0.63108195	1.0	9.0634386e-09	1.0	0.029954371	0.012200039	ve
0.062495075	4.0989515	0.6890734	0.49743224	0.40714184	0.12555739	0.92090944	2.6704139	0.20384365	0.53382455	-18.809578	-0.85676718	1.0	6.7780388e-09	1.0	0.038055489	0.00055057342	ve
0.060513043	4.1025752	0.68113051	0.50879931	0.37067544	0.11561359	0.94112598	2.4893195	0.1508178	0.35887428	-18.339607	0.61650219	1.0	1.0844511e-08	1.0	0.024691122	0.019305989	ve
