prob_fn	mu_0	omega_mu	sigma_0	omega_sigma	prob_tx	prob_bd_given_prev_tx	mu_tx	sigma_tx	est_param1	est_param2	est_param3	use_param1	use_param2	use_param3	beta_extra	beta_tx	trans_form
0.060198881	4.1068725	0.70749895	0.49372625	0.37064699	0.11937738	0.94419416	2.4343297	0.20898597	-6.4045471	-9.1879474	1.6573699	0.0016512878	0.00010225411	1.0	0.018009424	0.014128489	ve
0.059035012	4.1028651	0.71002534	0.51075244	0.35373777	0.12001955	0.94211899	2.7816626	0.27674006	-6.8525709	-6.2839234	-2.6103016	0.00105562	0.0018625892	1.0	0.0083965434	0.010737532	ve
0.060511303	4.0973514	0.70623052	0.4967017	0.34204963	0.12575749	0.9431966	2.6357434	0.17118847	-6.6579966	-8.1526921	-0.57674196	0.0012820698	0.00028787621	1.0	0.0086479008	0.010257278	ve
0.061653408	4.0931794	0.70733516	0.48977114	0.38893509	0.11521542	0.92704649	2.3925149	0.52114162	-6.4659512	-8.892496	0.76197656	0.0015530951	0.00013739736	1.0	0.01447256	0.0010043017	ve
0.056559315	4.0992534	0.70587938	0.49892947	0.3696648	0.12684873	0.94465146	2.4883669	0.88229446	-6.6423349	-7.4868542	-0.91814514	0.0013022809	0.00056008922	1.0	0.0067626762	0.0015878686	ve
0.066531223	4.1118489	0.70483021	0.5044014	0.35520793	0.11405954	0.90853147	2.5394752	0.17836826	-6.4678165	-8.3556913	0.58364755	0.0015502053	0.0002349997	1.0	0.010355913	0.017985507	ve
0.058004584	4.0892046	0.68987403	0.50188852	0.38415014	0.13061109	0.91468334	2.4709631	0.12811667	-7.0465673	-6.5827332	-2.4355685	0.00086963472	0.0013821483	1.0	0.01195869	0.017554348	ve
0.062470563	4.0879309	0.69260207	0.49190965	0.39170048	0.12364064	0.95930425	2.4809172	0.34693692	-6.6440793	-7.0763109	2.1789791	0.0013000141	0.00084417106	1.0	0.011649533	0.0040558922	ve
0.062531824	4.1145015	0.70644562	0.49272732	0.39044341	0.11307578	0.951421	2.3509529	0.43478384	-6.689099	-8.7709239	-1.9969475	0.0012428568	0.00015515607	1.0	0.010768309	0.013503326	ve
0.063243056	4.1152779	0.7036096	0.49362734	0.40694128	0.1227913	0.90152638	2.4509547	0.34025403	-6.5462173	-8.981791	-1.2539098	0.0014334777	0.00012566177	1.0	0.015757337	0.0064605752	ve
0.062615548	4.101109	0.70673714	0.48374827	0.42370979	0.11401721	0.92466822	2.6661803	0.48946886	-6.8528931	-6.875022	-1.3454819	0.0010552802	0.0010322083	1.0	0.01350518	0.0059985051	ve
0.058832431	4.0955175	0.70867953	0.48258083	0.42461624	0.12045655	0.95402826	2.7299838	0.24994763	-6.7965246	-6.9480332	2.4227196	0.0011164049	0.00095960078	1.0	0.0093807072	0.0089247406	ve
0.065187782	4.0927687	0.71223851	0.48246081	0.39611581	0.11621606	0.94993201	2.7540354	0.73302426	-6.2546241	-9.3208041	-3.3317802	0.0019178628	8.953386e-05	1.0	0.01063404	0.0087986422	ve
0.060853889	4.0977396	0.68843891	0.48870409	0.40457548	0.11747899	0.91474939	2.2769724	0.13051162	-6.656745	-8.5229532	3.0827658	0.0012836734	0.00019881177	1.0	0.013669107	0.0059087083	ve
0.060376815	4.101368	0.68835594	0.49476934	0.41733	0.11918996	0.90497236	2.8179622	0.17422869	-6.4122918	-9.253982	-1.5501787	0.0016385694	9.5720536e-05	1.0	0.012706895	0.0065068577	ve
0.058876703	4.1062634	0.70032255	0.49269687	0.42961908	0.12455925	0.97266638	2.3283876	0.71999241	-6.7339066	-7.5792863	0.78430989	0.0011884614	0.00051066483	1.0	0.0068901043	0.0076495344	ve
0.057560444	4.1326411	0.69021842	0.48923906	0.39824606	0.12145006	0.90951405	2.5435648	0.51429908	-6.2980992	-9.2593433	0.40398967	0.0018364199	9.5208765e-05	1.0	0.0074112376	0.013579481	ve
0.067013383	4.1008889	0.72108879	0.50517982	0.37958307	0.11867377	0.95084288	2.7001373	0.18003826	-6.9704815	-5.5431069	-0.31594527	0.00093831932	0.0038990841	1.0	0.016688444	0.0031907202	ve
0.059017413	4.0989434	0.71446367	0.49085663	0.37562799	0.12231479	0.93195247	2.5182809	0.33184553	-6.8666103	-4.9263049	1.386489	0.0010409186	0.0072010242	1.0	0.006188328	0.017028301	ve
0.067023308	4.0890923	0.70920409	0.48951751	0.35896125	0.116322	0.93577774	2.3167447	0.29551882	-6.2977151	-9.6962254	-1.1305869	0.0018371241	6.1511471e-05	1.0	0.018572926	0.0096014871	ve
0.061935368	4.1021035	0.69866457	0.47520579	0.42100612	0.12080285	0.94401754	2.2472016	1.3280836	-6.6061134	-7.7984168	0.73291817	0.0013502513	0.00041021583	1.0	0.0064530308	0.0064355447	ve
0.061343624	4.1032651	0.69296743	0.48218619	0.4099736	0.11959597	0.95185699	2.5520313	0.54882608	-6.3723812	-8.616227	-0.10506641	0.0017051745	0.0001811096	1.0	0.012182728	0.010066407	ve
0.063528511	4.1071362	0.70972702	0.47123713	0.3955163	0.12164208	0.93051802	3.2945805	0.64679511	-6.4782123	-8.4202371	0.49472519	0.0015341977	0.00022031385	1.0	0.012432069	0.0096378465	ve
0.066124567	4.0996789	0.71448233	0.47215242	0.41890374	0.12563986	0.94912762	2.569894	1.4175559	-6.4805174	-8.6196932	1.114681	0.0015306708	0.00018048305	1.0	0.010366529	0.0086262943	ve
0.064506622	4.0906679	0.72144289	0.49297979	0.38196606	0.11383473	0.91360745	2.5929555	0.37632566	-6.6438517	-7.2006246	-0.8502342	0.0013003096	0.00074556334	1.0	0.012539354	0.0091909723	ve
0.059352044	4.1095719	0.68701989	0.48027014	0.42931005	0.12373876	0.92910936	2.6571853	0.22638162	-6.5920607	-7.5077408	0.50978138	0.0013693337	0.00054851853	1.0	0.0078690777	0.020279861	ve
0.06468018	4.1032792	0.70632741	0.49237533	0.41842288	0.11617892	0.9412351	2.5589762	0.20887208	-6.6032398	-8.7924811	-0.40115311	0.0013541317	0.00015184764	1.0	0.015156653	0.0026110107	ve
0.061441305	4.098912	0.71017032	0.47323387	0.42000012	0.12743954	0.93136161	2.7348259	0.34402766	-6.4562204	-8.3687998	-0.080129889	0.0015682579	0.00023194001	1.0	0.007922938	0.0017340597	ve
0.05985774	4.0809465	0.72136062	0.48047835	0.41439896	0.1125536	0.93739109	2.6221733	0.1364471	-6.718113	-7.6868381	-0.85827283	0.0012073576	0.00045861623	1.0	0.012526836	0.018724334	ve
0.061526228	4.1049416	0.71811489	0.47660502	0.40208766	0.11998225	0.9176766	2.490772	0.15779174	-6.3531264	-8.8298635	0.87552579	0.0017382678	0.00014627681	1.0	0.0095566996	0.0019953715	ve
0.061831249	4.0957672	0.71797316	0.48011815	0.39740649	0.11688295	0.97971296	2.3830208	0.24969663	-6.6853604	-8.0404616	-0.45700415	0.0012475063	0.00032205645	1.0	0.009130763	0.011099535	ve
0.067142963	4.1115237	0.71180311	0.47078505	0.41047657	0.11683567	0.938946	4.9866098	0.91712341	-6.5296367	-8.4308546	0.10261128	0.0014574089	0.00021798755	1.0	0.01174636	0.0019150547	ve
0.061586632	4.1122504	0.71337313	0.47814262	0.4296487	0.11848886	0.98527706	2.0063504	1.0406134	-6.5056729	-8.5288377	-0.088446775	0.001492703	0.00019764553	1.0	0.010037706	0.021205566	ve
0.066329914	4.1127768	0.71742266	0.47416135	0.42280579	0.1172135	0.98568829	1.9798402	0.53966544	-6.5710481	-7.9169088	-0.61197487	0.0013983708	0.0003643946	1.0	0.0080385462	0.01000475	ve
0.057366	4.0961626	0.70129619	0.48351924	0.44165349	0.11772986	0.9485661	2.9545852	1.003436	-6.5150344	-8.6250969	-0.55750293	0.0014788148	0.00017951058	1.0	0.013017515	0.010511226	ve
0.057463074	4.1050627	0.71165661	0.47521579	0.45082913	0.1231912	0.95328608	2.9078056	1.2959447	-6.5473564	-8.3157251	-0.67189956	0.0014318482	0.00024457962	1.0	0.011251861	0.015234766	ve
0.059953958	4.0973231	0.69283044	0.47925278	0.44391724	0.11375918	0.94680048	2.8823415	0.26004077	-6.3870007	-8.5189215	0.059781846	0.0016804687	0.00019961478	1.0	0.013829149	0.004850945	ve
0.06019165	4.1151722	0.7065228	0.4815386	0.412549	0.12007969	0.92827652	2.6327388	0.1380029	-6.6825543	-8.4497706	0.44744426	0.0012510074	0.00021390372	1.0	0.0093593942	0.020228411	ve
0.060479791	4.0975847	0.71187303	0.49317848	0.40775932	0.11993394	0.92498406	2.8310355	0.38341699	-6.7183939	-8.4864753	0.67910826	0.001207019	0.00020619638	1.0	0.01341105	0.0023755861	ve
0.059760408	4.1020571	0.70590722	0.47986805	0.38850141	0.12476562	0.90865109	2.5260961	0.22359649	-6.3762364	-8.4887921	-0.56569343	0.0016986246	0.00020571932	1.0	0.0091243801	0.001204347	ve
0.060445692	4.0864216	0.70239951	0.48555469	0.3908835	0.11236058	0.8957726	2.6407486	0.10881842	-6.6654386	-8.3242693	0.35704926	0.0012725762	0.00024249929	1.0	0.0073576347	0.0070734565	ve
0.063679175	4.0804674	0.6994849	0.49297583	0.41193225	0.12739574	0.94665209	2.3836558	0.334909	-6.4839965	-8.685451	-1.2275305	0.0015253628	0.00016899862	1.0	0.011456296	0.0074472455	ve
0.063107658	4.0770438	0.69170617	0.50783084	0.40997776	0.116204	0.92315619	2.9269892	0.38300075	-6.7028405	-7.9602078	0.92190488	0.0012259158	0.00034895874	1.0	0.011182153	0.0039160381	ve
0.06583564	4.1060406	0.68560759	0.49985343	0.38942195	0.11623921	0.95143185	2.9233248	0.63718127	-6.3839903	-8.7951564	-1.2353154	0.0016855266	0.000151442	1.0	0.0067582388	0.018458855	ve
0.062234657	4.0979605	0.68771893	0.50985576	0.41160836	0.12163275	0.9273831	2.5328703	0.27828591	-6.4995811	-8.2632023	1.1437524	0.0015018103	0.00025776554	1.0	0.0056400284	0.014956398	ve
0.064385391	4.1028897	0.68070129	0.5013605	0.39966698	0.12187437	0.93110115	2.4311724	0.21056877	-6.4850074	-8.3849788	0.088066852	0.0015238239	0.00022821849	1.0	0.011305091	0.013668215	ve
0.057013186	4.1021803	0.68343378	0.50614188	0.39770443	0.12321505	0.93077363	2.4619605	0.27579971	-6.7716232	-7.8486479	-1.1473141	0.0011445218	0.00039012704	1.0	0.0074509322	0.0088855382	ve
0.067976482	4.0952393	0.70638338	0.49383709	0.41005863	0.11330402	0.96128408	2.5071394	0.14596416	-6.4943526	-8.7025497	0.23864764	0.0015096712	0.000166134	1.0	0.013249072	0.010957678	ve
0.062572435	4.1187454	0.68471655	0.48948572	0.41366632	0.12194883	0.94220945	3.2117768	0.87336132	-6.5287298	-8.0435238	-0.21366415	0.0014587293	0.00032107208	1.0	0.0096917148	0.011027192	ve
0.067420554	4.1070787	0.68573745	0.51351849	0.3859758	0.11275542	0.91890759	2.3095578	0.087339129	-6.4545506	-8.5334251	0.093294949	0.0015708747	0.00019674111	1.0	0.010291505	0.011971168	ve
0.064537008	4.1182204	0.68344045	0.49642486	0.42081264	0.11341128	0.94925267	2.5358486	0.59293248	-6.5121832	-8.5903641	0.32148208	0.0014830309	0.00018585385	1.0	0.0081796619	0.0034794661	ve
0.063736067	4.0963885	0.70900353	0.49909257	0.40981225	0.11990837	0.88675389	2.3656633	0.18946681	-6.5430745	-8.0929386	-0.86826589	0.0014379834	0.00030559671	1.0	0.0095000186	0.0075005469	ve
0.056423756	4.1102864	0.68889235	0.4928856	0.42565041	0.11751792	0.96039732	2.3249705	0.5295648	-6.7188483	-8.1707231	0.57776253	0.0012064712	0.00028273347	1.0	0.0093387553	0.0080358929	ve
0.065144226	4.1054026	0.69640657	0.49804178	0.43903952	0.1172992	0.97986374	1.9408067	0.77175629	-6.653552	-7.6830553	1.8182771	0.0012877733	0.00046035358	1.0	0.01030109	0.019877821	ve
0.058671667	4.1158567	0.70160456	0.4841111	0.41655977	0.1139378	0.97739431	1.8943156	0.88099315	-6.5114555	-7.6050505	0.090311834	0.001484109	0.00049768244	1.0	0.0076861677	0.0022890414	ve
0.056275737	4.1006418	0.70147053	0.49324655	0.41345384	0.12529199	0.94550085	1.6105014	1.0212362	-6.7305717	-8.4877673	-0.2623129	0.0011924267	0.00020593021	1.0	0.0071293538	0.0030332321	ve
0.068369635	4.1050054	0.71388804	0.48803725	0.38678659	0.11777893	0.93368146	1.7771873	1.0292529	-6.5026813	-7.7154618	0.14558662	0.0014971685	0.0004456808	1.0	0.015901119	0.002083028	ve
0.058762439	4.1012511	0.70346302	0.49933495	0.39285335	0.11765335	0.93786198	1.913695	1.0705277	-6.6395881	-6.7533398	0.16014569	0.0013058582	0.0011656154	1.0	0.007781766	0.010964745	ve
0.065462083	4.1103639	0.704767	0.49436789	0.38933782	0.11878184	0.9249969	3.1844946	0.3690141	-6.5712987	-7.7296439	0.95661882	0.0013980209	0.00043940749	1.0	0.013849644	0.0053215455	ve
0.057606863	4.1025542	0.70608381	0.49053475	0.3968417	0.11739593	0.93045562	2.809768	0.60543321	-6.3377805	-9.1733568	-0.15067413	0.0017651014	0.00010375683	1.0	0.010996786	0.016875748	ve
0.066198665	4.1190281	0.68739168	0.50078304	0.36507471	0.12389004	0.92248879	3.0733398	0.61524079	-6.6955273	-8.5048023	0.39580242	0.0012349028	0.0002024526	1.0	0.01359511	0.0021482711	ve
0.055875347	4.114021	0.68955697	0.49834125	0.36651123	0.11859566	0.92938096	2.9607575	0.66554972	-6.3572601	-8.9482537	0.42380239	0.0017311095	0.00012994703	1.0	0.016840937	0.01877154	ve
0.062801798	4.081208	0.72296408	0.49068014	0.33987871	0.11524079	0.9052429	2.9603099	0.51460788	-6.7287982	-7.6920437	-0.5106302	0.0011945408	0.00045623616	1.0	0.0070432303	0.0072266628	ve
0.066013441	4.0717976	0.69789042	0.4934143	0.35142697	0.12096436	0.89161513	2.940187	0.52175234	-6.5981501	-8.0393672	-1.5675271	0.0013610319	0.00032240898	1.0	0.010279217	0.0024050551	ve
0.070591392	4.063325	0.72749145	0.49798203	0.33984373	0.11639673	0.91513523	3.0595447	0.58920278	-6.6287089	-8.4980147	-1.4151799	0.0013201236	0.00020383116	1.0	0.013217026	0.0036882636	ve
0.055864158	4.0751466	0.70759919	0.49300348	0.32905961	0.12375747	0.92191219	2.180697	1.0276778	-6.5109367	-8.5335895	1.0536451	0.0014848779	0.00019670877	1.0	0.0072905115	0.010613275	ve
0.05750598	4.0790317	0.69912325	0.49227206	0.37271022	0.12698747	0.87625156	2.292033	2.1507628	-6.4471526	-8.2665623	0.55639332	0.0015825207	0.00025690114	1.0	0.012203363	0.012386457	ve
0.070029894	4.0858326	0.7134858	0.48994167	0.37186626	0.11188403	0.95948466	4.7670055	1.4982828	-6.5069135	-8.3347439	-0.42197621	0.001490855	0.00023997307	1.0	0.010956128	0.0030085679	ve
0.063232131	4.0901393	0.70891819	0.4953191	0.41503403	0.11850725	0.93972239	2.2088566	0.71214429	-6.3259177	-8.8892911	-0.33950294	0.0017861274	0.00013783834	1.0	0.012059925	0.00084599018	ve
0.062861383	4.0993788	0.70331342	0.50569409	0.37329097	0.11978406	0.95487948	2.8217542	0.74845814	-6.7600042	-7.2931994	-0.24953938	0.001157882	0.00067968621	1.0	0.0091682958	0.025153947	ve
0.059547032	4.0960411	0.69952235	0.49960281	0.36646752	0.12047454	0.88814982	2.626267	0.14660823	-6.7362385	-7.8140809	-0.29204348	0.0011856965	0.00040384282	1.0	0.0083006741	0.0042058718	ve
0.064512769	4.1008489	0.6883152	0.48719424	0.37685024	0.12318607	0.96400743	2.6701521	0.44647976	-6.5786593	-7.9179067	-0.50187086	0.0013877826	0.00036403126	1.0	0.0082463875	0.016304138	ve
0.061017223	4.1089724	0.70320457	0.50016132	0.38396069	0.11943001	0.90667016	2.2955834	0.11862445	-6.5889364	-8.8994484	0.48388801	0.0013736128	0.00013644556	1.0	0.015467529	0.0015821454	ve
0.062191901	4.1064349	0.70569145	0.49548861	0.39230414	0.1189062	0.90962037	2.475665	0.10921806	-6.5261464	-8.8374283	0.23760197	0.0014624971	0.00014517459	1.0	0.015547848	0.0029343132	ve
0.062105928	4.0924139	0.69824054	0.49177026	0.370752	0.11819839	0.92219355	2.5225389	0.15384777	-6.3902769	-9.0744683	-0.56886417	0.0016749812	0.00011454041	1.0	0.0051891687	0.0016557718	ve
0.058356258	4.1120466	0.70461171	0.49726685	0.37542457	0.12458179	0.94262391	2.3923025	0.34029616	-6.7136281	-7.5855361	0.83042844	0.0012127781	0.00050748486	1.0	0.015671009	0.0043811007	ve
0.066381331	4.1081446	0.70701757	0.49684534	0.3649359	0.11621121	0.92970719	2.8522399	0.51248657	-6.8124728	-8.0236765	0.58366084	0.0010987609	0.00032750604	1.0	0.008236448	0.0033758591	ve
0.063657959	4.1045511	0.70969511	0.48957996	0.38182115	0.11434482	0.92814419	3.098627	0.46350942	-6.631189	-7.5254994	-0.13640732	0.001316858	0.00053886882	1.0	0.0071233088	0.0092067512	ve
0.063299268	4.1029517	0.7046056	0.48103506	0.37965557	0.12179482	0.95679159	3.5327533	1.2228506	-6.4839381	-8.3839483	-0.14886199	0.0015254517	0.00022845374	1.0	0.014524433	0.011342793	ve
0.064795002	4.0978186	0.74114498	0.48069544	0.41180129	0.11628854	0.94890502	3.4241479	1.2821069	-6.5459927	-8.9608037	-0.5218007	0.0014337993	0.00012832659	1.0	0.0076232534	0.012341201	ve
0.061608425	4.0868226	0.71380641	0.47983485	0.40874614	0.12366985	0.97060128	2.6497693	0.74510948	-6.6629038	-8.4980516	0.096554951	0.0012758019	0.00020382364	1.0	0.014610913	0.0096126452	ve
0.068246859	4.1030934	0.71666957	0.48115749	0.39495917	0.11721603	0.88240615	2.8995305	0.54803758	-6.4989953	-7.9570956	0.15161248	0.001502689	0.00035004609	1.0	0.0079390417	0.0080997369	ve
0.059101721	4.094665	0.74186157	0.48733284	0.39249713	0.11896908	0.95154331	3.0970864	0.61182361	-6.6306444	-6.7925911	-0.62380196	0.0013175744	0.0011208	1.0	0.012002735	0.0041798568	ve
0.056139394	4.091089	0.72976313	0.4920865	0.39414912	0.12288611	0.90901448	2.2073654	0.49761899	-6.5926611	-9.061787	0.066748087	0.001368513	0.00011600201	1.0	0.0071112308	0.0021835783	ve
0.065557482	4.0977674	0.71293601	0.46982963	0.38548903	0.10891472	0.96875528	2.7525863	0.83872804	-7.0176648	-3.6061143	-0.040968895	0.00089511328	0.026439154	1.0	0.016167305	0.0066560985	ve
0.067950189	4.098204	0.70953632	0.47174716	0.38869079	0.11798957	0.93829187	2.3461814	0.21236327	-6.8995729	-5.3882834	0.64631566	0.0010072005	0.0045490231	1.0	0.01377143	0.0069540846	ve
0.067265848	4.0977797	0.70946694	0.47400094	0.37358624	0.12077522	0.94006177	2.3890845	0.19518831	-6.9137297	-4.9066613	1.1637858	0.00099305629	0.0073428282	1.0	0.012638405	0.0047293197	ve
0.055273964	4.0972331	0.73452572	0.47882855	0.38809255	0.11950119	0.91663657	2.1113593	1.2646514	-6.8047053	-7.5861832	-0.50861897	0.0011073193	0.0005071567	1.0	0.011543735	0.01453602	ve
0.06950505	4.1020044	0.72563343	0.47576957	0.39830866	0.11522506	0.96475521	3.5920517	0.38450229	-6.413583	-8.8596046	0.50137696	0.0016364585	0.00014199105	1.0	0.013030924	0.012226462	ve
0.053710567	4.101627	0.72026136	0.47416199	0.386841	0.12442847	0.98499999	6.0593868	1.3782839	-6.6034029	-8.3116278	0.42162767	0.0013539112	0.00024558354	1.0	0.010544422	0.0079392307	ve
0.065233266	4.1189435	0.73143602	0.47229651	0.39953654	0.11963017	0.9333697	2.4286583	0.63146925	-6.7493313	-8.464941	0.15791521	0.0011702917	0.00021068389	1.0	0.013920498	0.012082749	ve
0.065228158	4.1152417	0.72468556	0.47108577	0.40315749	0.12024465	0.93216099	2.5136688	0.4616912	-6.6653395	-8.3310326	0.0086122559	0.0012727021	0.00024086512	1.0	0.010171023	0.015611603	ve
0.06115758	4.1042749	0.72584804	0.4826667	0.40922921	0.11882774	0.9454123	3.5745848	0.39470187	-6.4251801	-8.261993	-0.1739044	0.0016176205	0.00025807739	1.0	0.010498719	0.0040845178	ve
0.0615342	4.089433	0.70005176	0.48706738	0.41857189	0.11691709	0.96420353	2.6177666	0.15834416	-6.8225086	-8.2921342	0.0061890476	0.0010878011	0.0002504166	1.0	0.012420622	0.0077358988	ve
0.060112927	4.1146537	0.73183404	0.47353042	0.39904663	0.11675804	0.88550529	2.704053	0.11054287	-6.3996073	-8.2221466	0.070174748	0.0016594516	0.00026856564	1.0	0.010377614	0.009699797	ve
0.06381703	4.0970014	0.69835726	0.47049661	0.44477361	0.12295214	0.96814311	2.7013917	0.41738792	-6.8679992	-8.0217707	-0.14135842	0.0010394753	0.0003281306	1.0	0.012121086	0.0084340817	ve
0.062747616	4.1048319	0.70737186	0.4638121	0.4540245	0.12873136	0.96249872	2.5620188	0.31451923	-6.7806594	-8.7909381	0.11310532	0.0011342379	0.00015208208	1.0	0.014633173	0.010361066	ve
0.061034675	4.1081706	0.70393179	0.47432263	0.43726415	0.11338348	0.90529487	2.6574499	0.085181034	-6.442108	-9.3844596	-0.76074885	0.0015905113	8.4012616e-05	1.0	0.010962265	0.0066306042	ve
0.0614823	4.1086337	0.7058643	0.4738392	0.440609	0.11319343	0.90859073	2.7146482	0.077881812	-6.4346927	-9.4910965	-0.89519938	0.0016023302	7.5515544e-05	1.0	0.010847301	0.0055725595	ve
0.062470612	4.1040374	0.69466586	0.47382981	0.45396086	0.11480357	0.90819765	2.6995949	0.090227489	-6.3878023	-8.959504	0.52329495	0.0016791244	0.00012849346	1.0	0.011238209	0.008519363	ve
0.057601051	4.1014597	0.6947307	0.48294299	0.46145873	0.12030225	0.96094408	2.5108812	0.19981056	-6.5376232	-8.2492664	0.076955548	0.0014458324	0.00026138194	1.0	0.010333284	0.0078407929	ve
0.065860667	4.1013598	0.69232105	0.48031464	0.45065223	0.10890528	0.94480406	2.4349444	0.15526079	-6.4082215	-8.6324011	0.36920838	0.0016452416	0.0001782044	1.0	0.016112245	0.0067110586	ve
0.062102242	4.1037647	0.69451688	0.47984805	0.46566128	0.12531214	0.91547989	2.7843521	0.29739167	-6.3272749	-8.9184656	-0.40725866	0.0017837094	0.0001338756	1.0	0.011784535	0.010213554	ve
0.058474833	4.0950321	0.70287457	0.48238282	0.44123404	0.12047574	0.94023553	2.544205	0.24244776	-6.565449	-8.3632218	0.64340445	0.0014062113	0.00023323709	1.0	0.011821754	0.00093756367	ve
0.065305237	4.1167928	0.7014786	0.48104094	0.4187205	0.11935025	0.90150953	2.6231831	0.15561755	-6.5540319	-8.3982772	-1.6109552	0.0014223351	0.00022520433	1.0	0.010766104	0.002598017	ve
0.064714551	4.0912964	0.71575269	0.48137248	0.39960035	0.11927956	0.9276355	2.5421365	0.29387891	-6.3786152	-8.7341199	-0.59373905	0.0016945955	0.00016097187	1.0	0.014628042	0.0030766574	ve
0.062054991	4.086765	0.70635808	0.48439162	0.38832361	0.11441347	0.93925152	2.5800108	0.25614696	-6.7918902	-6.4259648	-0.81105749	0.001121585	0.0016163536	1.0	0.010810044	0.018112963	ve
0.063883956	4.094216	0.70678058	0.48214798	0.3982771	0.12814905	0.90314768	2.6595196	0.15572817	-6.7706991	-7.6147166	1.2718074	0.0011455787	0.00049289734	1.0	0.0094391363	0.0029750874	ve
0.061376559	4.0941012	0.70915163	0.48186402	0.3973995	0.1271905	0.92893627	2.5761045	0.19387685	-6.7476799	-7.6654241	0.84196659	0.0011722236	0.00046853829	1.0	0.0072921779	0.0027478323	ve
0.067021221	4.1308321	0.70444222	0.48427458	0.41606239	0.11867062	0.92467284	2.6434291	0.18845205	-6.3240628	-8.6308964	-0.30957882	0.0017894376	0.0001784727	1.0	0.012079618	0.0014863937	ve
0.059690344	4.0932402	0.70426468	0.48654206	0.40625259	0.12732487	0.93422714	2.4778632	0.40887452	-6.8416648	-7.2106589	0.13829501	0.0010671833	0.00073812505	1.0	0.01342068	0.025696148	ve
0.066449388	4.1035925	0.7234901	0.48254694	0.38062776	0.11550942	0.94334188	2.892659	0.35951814	-6.3830121	-8.8824367	-0.76759849	0.0016871734	0.00013878626	1.0	0.0088228783	0.0040999982	ve
0.060747508	4.1013059	0.70629156	0.49193367	0.40536468	0.12166173	0.95840576	2.9448227	0.56827149	-6.6644382	-7.8553069	0.76879832	0.0012738482	0.00038753884	1.0	0.012318867	0.017916697	ve
0.064111803	4.097828	0.69936004	0.48459903	0.44003696	0.11589845	0.89975309	3.0983112	0.48197519	-6.4147756	-8.8241901	-0.47050618	0.0016345112	0.00014710892	1.0	0.011357613	0.008892132	ve
0.062180259	4.0974942	0.6992483	0.48416721	0.40223946	0.1189189	0.96023784	2.3292414	0.81537671	-6.5719634	-8.5505998	-0.53362291	0.0013970932	0.00019339164	1.0	0.0086753091	0.010039447	ve
0.065514716	4.0919283	0.70759679	0.48062939	0.43181893	0.11531088	0.93988417	2.5057252	0.2701898	-6.4703142	-9.0124704	0.77075211	0.0015463442	0.00012186554	1.0	0.010768879	0.0054337146	ve
0.063438239	4.0800467	0.70751755	0.49067701	0.4225197	0.12264496	0.93301946	2.4770568	0.23661594	-6.74228	-6.768411	0.095269397	0.0011785631	0.0011481999	1.0	0.0074645799	0.0043567294	ve
0.061502684	4.0806199	0.69065804	0.49411758	0.42226267	0.11486177	0.92045949	2.5721459	0.21535233	-6.5145332	-8.3776252	-1.5069836	0.0014795551	0.00022990254	1.0	0.012253169	0.014728931	ve
0.061535383	4.0874502	0.71138456	0.49499193	0.40802686	0.11483231	0.90762715	2.7958724	1.2664195	-6.5271382	-8.755315	-1.07096	0.0014610495	0.0001575965	1.0	0.013780476	0.0093203661	ve
0.064050392	4.1042283	0.67823341	0.49877004	0.39202276	0.12254156	0.94767335	2.6229304	0.35359095	-6.2959328	-8.9832085	0.49447023	0.0018403953	0.00012548378	1.0	0.011869452	0.0090337381	ve
0.060664933	4.0998006	0.69552209	0.49691297	0.39846132	0.11955539	0.92263162	2.5540977	0.26385587	-6.861528	-5.4268651	-0.66952474	0.0010462167	0.0043776101	1.0	0.010534208	0.0089724397	ve
0.065025453	4.0985153	0.69296233	0.48912949	0.41038596	0.11900061	0.93762963	2.613452	0.1885693	-6.7400644	-7.8149129	0.05361341	0.0011811742	0.0004035071	1.0	0.011742897	0.0029432018	ve
0.058643918	4.104878	0.69031793	0.49825971	0.40948775	0.1259726	0.92588169	2.5134372	0.25053516	-6.596561	-8.2229393	0.52386926	0.0013631936	0.0002683529	1.0	0.0056313028	0.0033660413	ve
0.061667385	4.1048748	0.70497501	0.48314134	0.42292398	0.11820414	0.91950466	2.6507981	0.28327076	-6.7959422	-6.0941225	-0.62719187	0.0011170546	0.0022510105	1.0	0.013964517	0.008587834	ve
0.058943034	4.1050063	0.68507478	0.49819383	0.44574177	0.11083902	0.90496512	2.5647133	0.32075865	-6.7377671	-4.4136514	0.59448075	0.0011838876	0.011965958	1.0	0.0085574926	0.0025233562	ve
0.067985941	4.10674	0.68266327	0.49110352	0.45474974	0.12293571	0.94669441	2.5598593	0.14331376	-7.0938882	-4.6197178	0.31833782	0.00082947462	0.0097593925	1.0	0.01647888	0.020234777	ve
0.055955322	4.0919773	0.69558166	0.49633711	0.40660774	0.1190714	0.91532663	2.5715383	0.19215138	-6.4672884	-9.3404718	-0.41277161	0.0015510229	8.77903e-05	1.0	0.0080866603	0.0033862034	ve
0.059633565	4.1006113	0.68795041	0.50321596	0.41172906	0.12548458	0.96186102	2.5645692	0.24376989	-6.644381	-8.6223466	0.1511834	0.0012996225	0.00018000487	1.0	0.011100876	0.0034942339	ve
